1,-0.02540365,-0.3792835,2.364509,-0.01379829,-0.1296245,2.394133,-0.002323583,0.1148451,2.413429,0.00532062,0.2508671,2.418909,-0.1654713,0.01136144,2.40685,-0.222918,-0.2110512,2.400634,-0.2347804,-0.4036299,2.319707,-0.2227439,-0.443687,2.298944,0.161281,0.01074237,2.400905,0.1664692,-0.1864751,2.299137,0.05387512,-0.09474063,2.167837,0.02106976,-0.05514891,2.142459,-0.09873383,-0.3730687,2.336637,-0.1609329,-0.6782606,2.247169,-0.4475938,-0.7583407,2.170017,-0.347794,-0.6778364,2.167544,0.04846054,-0.3762055,2.334222,0.1132531,-0.682842,2.256398,-0.07840152,-0.912333,2.188012,-0.05281138,-0.7853578,2.1839,-0.005196418,0.05439107,2.41054,-0.2237296,-0.4958457,2.259976,-0.1970825,-0.4621271,2.295,0.01161621,-8.684125E-05,2.111068,0.02277646,-0.01609279,2.12,,-0.02496607,-0.3794016,2.364495,-0.01367512,-0.1293962,2.394058,-0.001994054,0.1157235,2.41283,0.005551556,0.250985,2.418658,-0.1655546,0.01139022,2.406816,-0.2226892,-0.2097768,2.400722,-0.234701,-0.4036028,2.319593,-0.2238682,-0.4447675,2.302387,0.1610415,0.0106459,2.400686,0.1698468,-0.1838469,2.2971,0.05188348,-0.09025298,2.168129,0.02216075,-0.05037647,2.14102,-0.09841815,-0.3732851,2.336717,-0.1604821,-0.6786643,2.24716,-0.4542486,-0.7284036,2.169453,-0.349026,-0.6561112,2.167869,0.04906199,-0.3762407,2.334136,0.1124875,-0.6832216,2.25551,-0.07428419,-0.9177095,2.190712,-0.05006842,-0.7901282,2.185548,-0.004951268,0.05508074,2.410111,-0.2238553,-0.4956876,2.261262,-0.1919881,-0.4520143,2.291149,0.01022119,0.006833045,2.106975,0.02656159,-0.02506177,2.125145,,-0.02506237,-0.3794106,2.364205,-0.01333655,-0.1291737,2.393458,-0.00129965,0.1161673,2.411575,0.005939178,0.2509169,2.416661,-0.1632757,0.01243969,2.410861,-0.2237568,-0.2080428,2.399486,-0.235068,-0.4025756,2.319669,-0.2236814,-0.4439319,2.299095,0.1611111,0.01059414,2.399889,0.1712296,-0.1836654,2.296095,0.05214721,-0.07780743,2.160204,0.02114091,-0.04567416,2.137273,-0.09848017,-0.3731801,2.336325,-0.1605133,-0.678686,2.246769,-0.454651,-0.7230401,2.166316,-0.3479708,-0.6534626,2.165856,0.048956,-0.3763302,2.333867,0.1004839,-0.6855572,2.254699,0.01200735,-0.9706818,2.186493,0.0104165,-0.8399901,2.180567,-0.004337643,0.05548508,2.40902,-0.2255029,-0.4963086,2.261014,-0.193612,-0.4574498,2.294401,0.01018572,0.01255199,2.099175,0.02567115,-0.01549017,2.11575,,-0.02604193,-0.3795193,2.363183,-0.01389132,-0.1300453,2.391676,-0.00164908,0.1139925,2.408832,0.005102331,0.2503583,2.411643,-0.162541,0.01225761,2.413097,-0.2237238,-0.2098446,2.398359,-0.2356223,-0.4029293,2.31859,-0.223265,-0.4447587,2.300442,0.1606014,0.009815816,2.397381,0.1893826,-0.1806294,2.311134,0.0770905,-0.1254864,2.167032,0.05365109,-0.1030188,2.15504,-0.09943667,-0.3732268,2.335696,-0.1603072,-0.6791696,2.246799,-0.447714,-0.7561397,2.16751,-0.3475856,-0.6760532,2.165945,0.04786496,-0.3764325,2.332089,0.09651728,-0.686133,2.252388,-0.01781419,-0.9612497,2.18007,-0.01182765,-0.8309886,2.175672,-0.004715129,0.05368732,2.406518,-0.2253287,-0.4960244,2.261743,-0.1907589,-0.4511036,2.282641,0.03859773,-0.04636101,2.113271,0.02842359,-0.08287012,2.1792,,-0.02648569,-0.3800197,2.360023,-0.01468902,-0.1306673,2.38687,-0.002808278,0.113418,2.402153,0.001114335,0.2521484,2.407294,-0.167119,0.01093178,2.405831,-0.2232438,-0.2129381,2.400636,-0.2380414,-0.404499,2.323854,-0.2276735,-0.4519778,2.303615,0.1586249,0.009867741,2.388219,0.2387941,-0.1549392,2.35509,0.1209522,-0.3045657,2.237585,0.02055843,-0.2797417,2.189473,-0.1002822,-0.373868,2.331948,-0.1647261,-0.6806989,2.253179,-0.4623623,-0.7201526,2.185036,-0.3564536,-0.6473702,2.179586,0.04784168,-0.3767339,2.329614,0.09883618,-0.6853667,2.245446,-0.06207281,-0.9349505,2.167152,-0.04277683,-0.8068877,2.165994,-0.005781388,0.05307079,2.400337,-0.2278437,-0.5027675,2.271497,-0.1997553,-0.4272803,2.2798,-0.009510429,-0.2594883,2.137296,0.01059639,-0.2424554,2.208,,-0.02498057,-0.3812174,2.355719,-0.01282722,-0.1317563,2.384711,-1.842027E-05,0.1121916,2.402074,0.005762245,0.2509114,2.405151,-0.1643285,0.01183312,2.401048,-0.2222264,-0.207419,2.396849,-0.2343646,-0.4053026,2.320448,-0.2232826,-0.443356,2.297095,0.1617955,0.008124048,2.387045,0.2203862,-0.1649708,2.348602,0.1342691,-0.289305,2.235207,0.07249446,-0.2997026,2.245429,-0.09824684,-0.3747181,2.32739,-0.1640707,-0.6817906,2.252557,-0.4488634,-0.7801635,2.193302,-0.3547156,-0.6904618,2.183286,0.04891539,-0.3781719,2.325529,0.1013119,-0.6877497,2.249502,-0.09652364,-0.9106835,2.174702,-0.06475985,-0.785303,2.172405,-0.003302351,0.05193063,2.399646,-0.2256006,-0.4965702,2.264567,-0.1911052,-0.4452933,2.293272,0.03884099,-0.3125009,2.231812,0.08107628,-0.3467979,2.257586,,-0.02260226,-0.3764203,2.357042,-0.0101107,-0.1301087,2.38539,0.003196728,0.1116726,2.402808,0.01290755,0.2512788,2.407394,-0.1597309,0.01548701,2.397377,-0.219019,-0.2078395,2.391306,-0.2273563,-0.4053593,2.310997,-0.2178914,-0.4430651,2.291081,0.1656162,0.008526017,2.387262,0.1780089,-0.163172,2.300942,0.03315746,-0.1705186,2.17838,-0.00780031,-0.1426242,2.186893,-0.09608848,-0.3687468,2.329265,-0.1552165,-0.6761317,2.246668,-0.4448812,-0.7470589,2.170156,-0.3458119,-0.6653503,2.167133,0.05154106,-0.3743938,2.326493,0.09463091,-0.6851711,2.248655,-0.05447981,-0.9466352,2.192434,-0.03836315,-0.8168252,2.183883,-0.0002339867,0.05192398,2.40038,-0.2213429,-0.5001172,2.253138,-0.1883132,-0.4623709,2.2848,-0.05237123,-0.1202282,2.168256,-0.04902836,-0.1178526,2.152,,-0.0218862,-0.377152,2.357973,-0.008814498,-0.1296381,2.385334,0.003766374,0.1145124,2.401397,0.01288829,0.2525293,2.4077,-0.1600776,0.01454736,2.396166,-0.2182974,-0.2084232,2.390718,-0.2291615,-0.4033616,2.310496,-0.2208891,-0.4454477,2.295102,0.1672276,0.008955888,2.388533,0.1816515,-0.172324,2.283912,0.05143371,-0.1219541,2.154786,0.03391761,-0.05390602,2.184528,-0.09561832,-0.3701018,2.329663,-0.1551733,-0.6769686,2.244318,-0.3836627,-0.8419123,2.118436,-0.3096264,-0.739116,2.127645,0.05255862,-0.37487,2.328416,0.09021015,-0.6859763,2.247829,-0.03328808,-0.9583122,2.180904,-0.02340545,-0.8281367,2.175247,0.0007115964,0.05397822,2.399387,-0.222075,-0.4957842,2.259704,-0.1894079,-0.4476978,2.286401,0.02479658,-0.04761825,2.170772,0.04102123,-0.05192922,2.16475,,-0.02255758,-0.3782931,2.358,-0.01009671,-0.1297356,2.384861,0.001536818,0.1147802,2.400648,0.01095135,0.2527077,2.405806,-0.1613925,0.01396071,2.395741,-0.2200542,-0.2121211,2.389347,-0.2300421,-0.4051023,2.310268,-0.2209425,-0.4465552,2.289496,0.166052,0.00742246,2.390504,0.2021038,-0.1672025,2.330183,0.06549414,-0.1620761,2.198073,0.0396133,-0.1148334,2.211549,-0.09664229,-0.3716045,2.329783,-0.158013,-0.6778402,2.243138,-0.4023471,-0.8154974,2.113622,-0.3220932,-0.718595,2.124727,0.05211554,-0.375708,2.328179,0.08670074,-0.6869898,2.246634,-0.0405721,-0.9588951,2.186561,-0.02944933,-0.8285649,2.179256,-0.001297892,0.05424099,2.398681,-0.2228331,-0.5000049,2.251137,-0.1883401,-0.4534555,2.2774,0.03397933,-0.1019096,2.188762,0.03127982,-0.1195454,2.21075,,-0.0224194,-0.3788597,2.358562,-0.01034591,-0.1304254,2.385436,0.00112461,0.1131626,2.401588,0.01053221,0.251359,2.40472,-0.1620595,0.01383858,2.395268,-0.2214215,-0.2071537,2.389787,-0.2312702,-0.4044934,2.310935,-0.2203882,-0.4427845,2.294017,0.1656204,0.006391959,2.39285,0.1646007,-0.1812915,2.315352,0.01775126,-0.1495185,2.200221,0.0251094,-0.08555044,2.199021,-0.0966414,-0.3720962,2.329934,-0.1588655,-0.6780997,2.243582,-0.3834361,-0.8497477,2.120259,-0.3204761,-0.7401384,2.13106,0.05242979,-0.3763404,2.329251,0.08517762,-0.6877152,2.247725,0.2991559,-0.9028589,2.258853,0.2249177,-0.7944263,2.233662,-0.001683647,0.05293513,2.399491,-0.2219493,-0.4978861,2.26411,-0.1896103,-0.4475777,2.285031,0.02199558,-0.07794177,2.188268,0.0204735,-0.0868067,2.18525,
