SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
0.007442754,-0.4598807,2.42413,0.009260532,-0.171251,2.415878,0.009951409,0.1120163,2.396508,0.02022791,0.2632161,2.407122,-0.1472585,0.01326416,2.36184,-0.3047217,-0.08095974,2.270278,-0.2565214,0.1386891,2.23075,-0.2382972,0.2077675,2.233416,0.1881131,0.00329897,2.3916,0.3449599,-0.07464539,2.28525,0.2901803,0.1612229,2.245683,0.2699985,0.2299892,2.24845,-0.07504383,-0.4511789,2.387088,-0.06616524,-0.4315932,1.914653,-0.06712339,-0.5586987,2.235456,-0.09020405,-0.6239666,2.155232,0.08972975,-0.4554163,2.395251,0.1633594,-0.4692263,1.928833,0.1027817,-0.5537561,2.251778,0.03519757,-0.6079996,2.212437,0.00989702,0.04198018,2.403526,-0.2243724,0.2828038,2.238878,-0.1782115,0.191239,2.205824,0.2611401,0.3000912,2.249525,0.206055,0.1979638,2.223627,
0.007469579,-0.4598151,2.424092,0.00935191,-0.1712059,2.415787,0.01038409,0.1119426,2.396042,0.02023952,0.2632099,2.407074,-0.1470704,0.01402995,2.363795,-0.3046731,-0.08058947,2.270321,-0.2564441,0.1387057,2.230833,-0.2389894,0.2075891,2.233921,0.1881046,0.003295108,2.391603,0.3447869,-0.07488956,2.285335,0.2901633,0.1610063,2.245699,0.2700035,0.2299207,2.249452,-0.0750091,-0.4509575,2.38701,-0.06620674,-0.4317402,1.914561,-0.06734817,-0.5587713,2.235558,-0.08183602,-0.624802,2.153046,0.08975249,-0.4554327,2.395223,0.1598922,-0.4619966,1.928029,0.1033581,-0.5543448,2.252136,0.04200447,-0.6144497,2.211382,0.01019961,0.04195884,2.403199,-0.2253097,0.2835135,2.240144,-0.1782665,0.1908908,2.205675,0.2577284,0.2995651,2.249316,0.2048267,0.1989095,2.225384,
0.007444219,-0.4597582,2.424237,0.009388286,-0.171222,2.415789,0.01082902,0.1116174,2.39561,0.02018233,0.2630176,2.40698,-0.1472471,0.01375253,2.362995,-0.3047018,-0.08054674,2.270262,-0.2564437,0.1387055,2.230831,-0.2396445,0.2073639,2.23401,0.1880647,0.003291272,2.39161,0.3432986,-0.07118149,2.284512,0.2889789,0.1648218,2.245332,0.2699685,0.2326052,2.249487,-0.07503857,-0.450858,2.387171,-0.0676465,-0.4325212,1.914668,-0.06473012,-0.5595793,2.23495,-0.09965049,-0.6207439,2.156034,0.08973142,-0.4554476,2.395337,0.158576,-0.4591772,1.927889,0.1033477,-0.5544345,2.25206,0.04356473,-0.6157187,2.210058,0.01048629,0.04175627,2.40295,-0.2238275,0.2836294,2.239759,-0.1772334,0.1920717,2.205528,0.2578617,0.3044059,2.248334,0.2051047,0.1982646,2.22496,
0.00740952,-0.4597511,2.424172,0.00959587,-0.1711736,2.415555,0.01189135,0.1117192,2.394757,0.02029388,0.2632255,2.406801,-0.1474148,0.01342548,2.362142,-0.3047114,-0.08045614,2.270193,-0.2565267,0.1384672,2.23081,-0.2392394,0.2077785,2.233711,0.18805,0.00327544,2.391592,0.3435856,-0.07093217,2.284079,0.2896879,0.1625357,2.241027,0.2691584,0.2342767,2.249446,-0.07503296,-0.4508167,2.387104,-0.06791005,-0.4328046,1.914585,-0.06750344,-0.5587803,2.235417,-0.08929747,-0.6249975,2.156028,0.08961641,-0.455526,2.395225,0.1570353,-0.4593956,1.927562,0.07133379,-0.55507,2.247764,0.06621999,-0.6381083,2.214182,0.01127687,0.04184223,2.402278,-0.2252961,0.2834781,2.239858,-0.1768951,0.1919515,2.205206,0.2594426,0.3049633,2.250044,0.2053663,0.1989123,2.224677,
0.007249441,-0.4595335,2.424276,0.009600264,-0.1710652,2.415543,0.01203317,0.1118143,2.394593,0.02022751,0.2632919,2.406746,-0.1469859,0.01419551,2.363421,-0.3049032,-0.0815785,2.270927,-0.2565307,0.1385416,2.230799,-0.2388957,0.2079963,2.234264,0.1880632,0.003400426,2.391554,0.344354,-0.07384332,2.284629,0.2883412,0.1615173,2.243318,0.2697953,0.2311492,2.248781,-0.07520479,-0.4504894,2.387203,-0.06846853,-0.4325728,1.914676,-0.06874837,-0.559436,2.235662,-0.07951895,-0.6261551,2.153182,0.08948691,-0.4554474,2.39531,0.1555048,-0.4584949,1.927426,0.08506975,-0.5543696,2.249233,0.04998796,-0.6308175,2.21197,0.01137438,0.041938,2.402163,-0.2265134,0.2838427,2.239357,-0.1790587,0.1897587,2.204843,0.2582113,0.3047269,2.247111,0.2054678,0.197529,2.224832,
0.007011861,-0.4595015,2.424015,0.009553364,-0.1710293,2.415303,0.01214474,0.111824,2.394228,0.02015736,0.2631596,2.406615,-0.1472604,0.01383211,2.362436,-0.304928,-0.08130146,2.270527,-0.2564576,0.1385157,2.230681,-0.2381409,0.2073633,2.233021,0.1879963,0.00361497,2.391507,0.3443632,-0.07367583,2.284482,0.2878308,0.1615828,2.24332,0.2685485,0.2313746,2.247962,-0.07537426,-0.450444,2.386926,-0.06858715,-0.4327645,1.914392,-0.06898475,-0.5593508,2.23561,-0.07553884,-0.6267392,2.153318,0.08916955,-0.4554816,2.395045,0.1546395,-0.4578274,1.927071,0.08928919,-0.5537548,2.249056,0.04560931,-0.6262895,2.212349,0.01144663,0.04195451,2.401823,-0.2254074,0.2838833,2.24101,-0.1770414,0.1919067,2.205622,0.2568449,0.3043824,2.24997,0.2052582,0.1980123,2.224228,
0.006977023,-0.4594384,2.424011,0.009552161,-0.1709976,2.415337,0.01217372,0.11182,2.394316,0.02013912,0.2631281,2.406584,-0.1466983,0.01461924,2.364969,-0.3049839,-0.0810488,2.2707,-0.2564706,0.1384514,2.230971,-0.2383892,0.2085131,2.236711,0.187977,0.003596258,2.391547,0.3442222,-0.07331213,2.284473,0.2873841,0.1620347,2.244573,0.268241,0.2318887,2.252258,-0.07540843,-0.4502501,2.386923,-0.06856971,-0.4327853,1.914383,-0.07037165,-0.5591565,2.236167,-0.07304189,-0.6266102,2.153538,0.08913661,-0.45549,2.395038,0.153952,-0.4579803,1.926971,0.09416328,-0.5542176,2.250793,0.04249489,-0.6218949,2.212157,0.01146732,0.04196095,2.401886,-0.2256462,0.284132,2.243028,-0.1771581,0.1919044,2.205646,0.2552088,0.3040475,2.252248,0.20542,0.1983596,2.225243,
0.007246081,-0.4591793,2.423418,0.009547445,-0.1709521,2.415111,0.01200185,0.1117293,2.394184,0.02011315,0.2630689,2.406104,-0.1468537,0.01390962,2.363145,-0.3048501,-0.0808529,2.270561,-0.2502391,0.1549411,2.229965,-0.2378282,0.2079599,2.232157,0.1879393,0.003605895,2.391482,0.3451206,-0.07568455,2.284007,0.2872171,0.1595265,2.244959,0.2678792,0.2319559,2.248997,-0.07532408,-0.4499929,2.386482,-0.06638486,-0.4286704,1.914114,-0.07040014,-0.5590255,2.2361,-0.07430787,-0.6266543,2.153835,0.08964947,-0.4553185,2.39423,0.1506198,-0.4560692,1.925605,0.1063092,-0.5549439,2.251635,0.04539452,-0.6157711,2.213715,0.01135317,0.04190838,2.40174,-0.2252296,0.283511,2.239268,-0.1771671,0.191703,2.205189,0.2572603,0.3043762,2.253788,0.2055687,0.197094,2.224092,
0.007441988,-0.4591565,2.423257,0.009653796,-0.1709674,2.415,0.01204198,0.1116598,2.394095,0.02013909,0.2631052,2.406049,-0.1471491,0.0134426,2.362196,-0.304911,-0.08080694,2.270479,-0.2525641,0.1490335,2.229918,-0.2385767,0.2082929,2.234774,0.1879562,0.003838343,2.391439,0.3443111,-0.07358529,2.28277,0.2864099,0.1617311,2.244669,0.2678792,0.2316837,2.249178,-0.07505257,-0.4499656,2.386273,-0.06667485,-0.429114,1.913877,-0.07015509,-0.5586244,2.235768,-0.07686771,-0.6274275,2.155663,0.08977474,-0.4553298,2.394108,0.1511285,-0.45621,1.925537,0.1729448,-0.573429,2.273909,0.07526342,-0.5778971,2.216525,0.01141119,0.04184971,2.401642,-0.2252111,0.2834948,2.239143,-0.177068,0.1914667,2.205832,0.2571964,0.3032032,2.247363,0.2049655,0.1977927,2.225889,
0.002084014,-0.4587068,2.426986,0.008154856,-0.1707786,2.416008,0.01200821,0.1116666,2.394101,0.02012026,0.2630515,2.405993,-0.1472606,0.01319961,2.361732,-0.3049628,-0.08067609,2.270494,-0.2536321,0.1461308,2.23007,-0.2381187,0.208754,2.235449,0.1879351,0.003810537,2.391423,0.3442992,-0.07189486,2.282707,0.285912,0.1633086,2.244705,0.2677189,0.2314167,2.25042,-0.08173813,-0.448171,2.391298,-0.08282008,-0.4280213,1.918809,-0.07052365,-0.5584864,2.236074,-0.0752739,-0.6268607,2.155021,0.08555868,-0.4560934,2.396821,0.1497611,-0.4557365,1.928635,0.1705476,-0.566977,2.272474,0.06834193,-0.566946,2.213646,0.01122692,0.04187672,2.401733,-0.22378,0.2827882,2.2382,-0.1788099,0.1901382,2.206185,0.2594145,0.3056175,2.257078,0.2048622,0.1977746,2.224874,
0.002356111,-0.4587443,2.426263,0.008169901,-0.1707283,2.415922,0.0120292,0.1117389,2.39411,0.02010544,0.2630974,2.405943,-0.1473523,0.01298508,2.361188,-0.3049835,-0.0806349,2.270503,-0.2540117,0.1450372,2.23014,-0.2371038,0.2094391,2.23493,0.1879216,0.00377901,2.391408,0.3439631,-0.07055299,2.282661,0.2853979,0.1645895,2.244561,0.2669579,0.2322633,2.249941,-0.08122279,-0.4482718,2.390405,-0.07772535,-0.4312995,1.917813,-0.0704181,-0.5584744,2.236018,-0.07863881,-0.6252334,2.153054,0.08567743,-0.4561526,2.396149,0.1495262,-0.4559801,1.927915,0.1662256,-0.5654962,2.269019,0.06260702,-0.5654508,2.209671,0.01123828,0.0419347,2.401725,-0.2244194,0.2834336,2.237977,-0.1762483,0.1927985,2.205973,0.2568667,0.3044783,2.251113,0.2046958,0.1984444,2.225135,
0.002392414,-0.4587165,2.426286,0.008104053,-0.1706823,2.415967,0.01190839,0.111776,2.39412,0.02008835,0.2631103,2.405905,-0.1474673,0.01284278,2.360757,-0.3050552,-0.08057237,2.270515,-0.2545821,0.14344,2.230213,-0.2372087,0.2088566,2.234863,0.1879117,0.003866318,2.391384,0.3440957,-0.06915209,2.28229,0.2846804,0.165807,2.244448,0.2678322,0.2348263,2.250077,-0.08112306,-0.4482625,2.390383,-0.07611335,-0.4318291,1.917788,-0.07025085,-0.5584898,2.235954,-0.08037076,-0.6253353,2.153496,0.0856867,-0.4561133,2.396219,0.1492379,-0.4562411,1.927945,0.111871,-0.5522353,2.252526,0.05325734,-0.6123034,2.200126,0.0111202,0.0419769,2.401751,-0.2266761,0.2799843,2.237841,-0.176876,0.1916554,2.20549,0.2544377,0.3034619,2.251449,0.2048646,0.1982885,2.224876,
0.003181858,-0.458241,2.425748,0.008294581,-0.1703364,2.415765,0.01194076,0.1120579,2.393982,0.02007993,0.2631991,2.405892,-0.1470824,0.01358112,2.362427,-0.3050717,-0.08045436,2.270527,-0.2546329,0.1422293,2.229957,-0.2363797,0.2088901,2.234617,0.1879928,0.003970446,2.3913,0.3444709,-0.06916862,2.2823,0.284573,0.1656738,2.244479,0.2661988,0.2340752,2.248712,-0.07998019,-0.4477618,2.389343,-0.06893592,-0.4278702,1.916962,-0.07042822,-0.5580143,2.23605,-0.08056189,-0.6253328,2.154289,0.08621053,-0.4557475,2.396005,0.1492546,-0.4563066,1.927662,0.1098737,-0.5526323,2.252526,0.05439081,-0.6150818,2.199776,0.01117447,0.04226882,2.401607,-0.2274083,0.2801169,2.240562,-0.1769108,0.1916596,2.205311,0.2530913,0.3038578,2.245291,0.2052371,0.1985437,2.224583,
0.003123921,-0.4582158,2.425717,0.008142239,-0.1702644,2.415776,0.01181003,0.1121244,2.394,0.02007883,0.2632322,2.405852,-0.1471649,0.01322784,2.361703,-0.3050749,-0.08044802,2.270624,-0.2549426,0.1411216,2.23035,-0.2363999,0.2091824,2.234516,0.1879688,0.003965802,2.39129,0.3446853,-0.06902156,2.282308,0.2844296,0.1657128,2.244331,0.2655686,0.2343521,2.248931,-0.0800536,-0.4477658,2.389298,-0.06935946,-0.4301873,1.916829,-0.0707218,-0.5580311,2.236115,-0.08945054,-0.6238935,2.154841,0.08616792,-0.4557148,2.395985,0.154636,-0.4539774,1.928425,0.1085703,-0.5528077,2.252526,0.06024207,-0.6198608,2.198605,0.01102518,0.04234092,2.401628,-0.2201029,0.2835607,2.240432,-0.1782927,0.1895182,2.205059,0.249548,0.3028714,2.246059,0.205133,0.1983024,2.224671,
0.003046402,-0.4593682,2.423896,0.007960418,-0.1706806,2.415008,0.01171942,0.1120247,2.393716,0.0200402,0.2631615,2.405499,-0.1473588,0.01308991,2.361327,-0.3051513,-0.08066943,2.271008,-0.2549123,0.1409607,2.230361,-0.2354757,0.2093493,2.232919,0.1879601,0.00395302,2.391282,0.3454551,-0.06825256,2.282324,0.2840739,0.1661356,2.24385,0.2639394,0.2352025,2.245748,-0.0799109,-0.451056,2.385578,-0.06935554,-0.4309124,1.913199,-0.07089896,-0.5579827,2.236162,-0.08250278,-0.6233305,2.151884,0.0860289,-0.4558256,2.395296,0.1572018,-0.4559202,1.928168,0.1076583,-0.5529986,2.252526,0.04751254,-0.6132288,2.206012,0.01090484,0.04218445,2.401254,-0.2166063,0.2825704,2.236005,-0.1767507,0.1914613,2.204714,0.2504441,0.3063233,2.247015,0.2017521,0.1983484,2.22363,
0.003136995,-0.4597557,2.423292,0.008130714,-0.1708302,2.41476,0.01211576,0.1119703,2.393594,0.02007329,0.2631174,2.405206,-0.1475248,0.012921,2.360855,-0.3053389,-0.07951453,2.270972,-0.2549718,0.1407837,2.230372,-0.2363056,0.2092178,2.23197,0.1880658,0.003906074,2.391208,0.3464657,-0.06746122,2.283001,0.2837076,0.1663972,2.243143,0.2625694,0.2355691,2.243619,-0.0797236,-0.4520317,2.384521,-0.06928308,-0.4310951,1.91217,-0.0682019,-0.5584313,2.234356,-0.09787723,-0.6242068,2.158867,0.08604556,-0.4558215,2.395104,0.1592518,-0.4567646,1.928311,0.1069378,-0.5532788,2.252278,0.04539641,-0.6121447,2.205218,0.01121012,0.04210942,2.401111,-0.218845,0.283323,2.23648,-0.1771259,0.1914471,2.205291,0.2479569,0.3051743,2.243537,0.2037516,0.1984791,2.22344,
0.003809673,-0.4602579,2.423184,0.008316386,-0.1710415,2.414758,0.01214175,0.1118983,2.393623,0.01999873,0.2630443,2.405344,-0.1476009,0.01284192,2.36073,-0.305727,-0.07824692,2.271604,-0.2550695,0.1406942,2.23038,-0.2364832,0.2102166,2.232978,0.1910555,0.001717776,2.385228,0.348067,-0.06639478,2.284613,0.2837507,0.1667828,2.242751,0.2629628,0.2349505,2.243093,-0.07890126,-0.453147,2.383914,-0.06649396,-0.4281515,1.91179,-0.06949515,-0.5589226,2.235152,-0.09204448,-0.6235962,2.153809,0.08669919,-0.4558679,2.39542,0.157092,-0.4578342,1.928187,0.0713878,-0.5532606,2.245906,0.08861964,-0.6345692,2.212744,0.0112587,0.04201296,2.401137,-0.2176162,0.2833371,2.236614,-0.1778521,0.1901263,2.205126,0.2484652,0.3029258,2.237867,0.2017326,0.197997,2.221924,
0.004534798,-0.4607014,2.422534,0.008584552,-0.1711109,2.414391,0.01222925,0.1120283,2.393379,0.0202554,0.2630771,2.404864,-0.1472304,0.01312552,2.361729,-0.3067213,-0.07749293,2.272104,-0.2552917,0.1406322,2.23039,-0.2378757,0.2131619,2.230582,0.1906171,0.001998422,2.385988,0.3494964,-0.06508969,2.284562,0.2843026,0.1676662,2.241404,0.2638389,0.2353047,2.240137,-0.07829664,-0.4538674,2.383199,-0.06639592,-0.427159,1.911149,-0.07007297,-0.5584105,2.235126,-0.08931328,-0.6245306,2.154459,0.08743129,-0.4559007,2.394977,0.155404,-0.4612574,1.92762,0.1046319,-0.5508083,2.251315,0.03758144,-0.6060926,2.217281,0.01137432,0.04209645,2.40088,-0.2224249,0.2862924,2.235943,-0.1781436,0.1905584,2.20491,0.2478723,0.3047506,2.237716,0.2008367,0.1986083,2.220028,
0.004937808,-0.4608519,2.422164,0.008787296,-0.171122,2.414222,0.01233886,0.112102,2.393326,0.02027889,0.2630601,2.404828,-0.1467898,0.01347932,2.363017,-0.3080726,-0.07759286,2.273338,-0.2553547,0.1578316,2.228173,-0.2418257,0.2138475,2.23086,0.1902545,0.002264451,2.386578,0.3530524,-0.06286786,2.285063,0.2854733,0.1689722,2.240233,0.2683256,0.2341766,2.23929,-0.07794356,-0.4542685,2.382846,-0.06638128,-0.4257244,1.910888,-0.0700749,-0.5584092,2.235125,-0.08647899,-0.6261037,2.155796,0.08788744,-0.4557139,2.394637,0.1501931,-0.4596713,1.926399,0.104721,-0.5512056,2.251247,0.03728154,-0.6060736,2.217074,0.01149573,0.04215058,2.400806,-0.2270337,0.2857642,2.236974,-0.1806223,0.1985174,2.198118,0.24915,0.303348,2.237053,0.2061829,0.1995863,2.216239,
0.005122369,-0.4607421,2.422244,0.008903501,-0.1710917,2.414173,0.01247949,0.1120983,2.393121,0.02041328,0.2630934,2.404696,-0.1469037,0.01327624,2.362413,-0.3107541,-0.07802439,2.275805,-0.2614642,0.1581198,2.229662,-0.2527522,0.2152379,2.232951,0.1922975,0.001711904,2.384843,0.3580018,-0.06620604,2.288387,0.2921205,0.1655896,2.240126,0.2796716,0.233877,2.240895,-0.07769116,-0.4533276,2.383705,-0.06666185,-0.4251604,1.911712,-0.07009894,-0.5579861,2.235109,-0.08886233,-0.6262429,2.157627,0.08822601,-0.4558765,2.394427,0.1475127,-0.4630298,1.925674,0.1056056,-0.5504207,2.251767,0.03702614,-0.6041022,2.217871,0.01162589,0.0421561,2.400652,-0.2335138,0.2899176,2.239206,-0.1839866,0.2073646,2.203091,0.260929,0.3054371,2.241442,0.2201323,0.2028401,2.213333,
0.004926623,-0.4603286,2.422373,0.008787089,-0.1709441,2.414054,0.01234183,0.1121488,2.392666,0.02046286,0.2630906,2.404605,-0.1466268,0.01394839,2.363568,-0.3128475,-0.07996453,2.278136,-0.2715345,0.1571428,2.230778,-0.2693389,0.2161135,2.23322,0.1937742,0.001534141,2.384166,0.3614612,-0.06605066,2.289388,0.3099217,0.1680664,2.236209,0.2955023,0.2328305,2.24097,-0.0781524,-0.451963,2.384487,-0.06723064,-0.4247195,1.91244,-0.07070075,-0.5579581,2.235308,-0.09143759,-0.6250817,2.156858,0.08812437,-0.4558117,2.394346,0.1405854,-0.4600923,1.924687,0.1057787,-0.5495805,2.251336,0.04002381,-0.6061832,2.216457,0.01149439,0.04223576,2.400307,-0.2540051,0.2902089,2.244311,-0.1997213,0.2156923,2.1996,0.2777359,0.3059949,2.242965,0.2368088,0.2059465,2.218368,
0.004931027,-0.4599044,2.422509,0.008868271,-0.1708568,2.414025,0.01262053,0.1120846,2.392481,0.02062923,0.2631527,2.40439,-0.1461953,0.01417994,2.364015,-0.3140855,-0.08036289,2.279308,-0.2884755,0.1583198,2.230042,-0.2897529,0.2204279,2.2349,0.192741,0.00390766,2.386413,0.363412,-0.06488084,2.288715,0.3267915,0.1716971,2.235592,0.3208293,0.2310649,2.239348,-0.07815813,-0.4511609,2.385034,-0.06868557,-0.4246765,1.912916,-0.07376984,-0.5572712,2.236208,-0.07650926,-0.6256676,2.15497,0.08811658,-0.4556287,2.394265,0.1393912,-0.4593996,1.92446,0.1428795,-0.5674663,2.263151,0.09510538,-0.6381446,2.229603,0.01169835,0.04222354,2.400177,-0.2777396,0.2959576,2.243104,-0.2228537,0.2188745,2.198545,0.3102909,0.3041639,2.241264,0.265034,0.2082208,2.217808,
0.004851933,-0.4597783,2.422502,0.00893661,-0.1707847,2.413963,0.01302797,0.1121463,2.392285,0.02115287,0.2630146,2.403407,-0.145987,0.0141569,2.364307,-0.3146909,-0.08111042,2.280562,-0.2998455,0.1580046,2.229861,-0.3109714,0.2158338,2.232495,0.1918674,0.005672057,2.388074,0.3637575,-0.06505316,2.288228,0.3466233,0.1729158,2.232394,0.3486903,0.2304899,2.238921,-0.07820217,-0.4509023,2.385052,-0.06871661,-0.424546,1.912928,-0.07395472,-0.5572999,2.23625,-0.07893059,-0.6269614,2.157256,0.08797789,-0.4555972,2.394211,0.1344615,-0.4628311,1.923949,0.07936895,-0.5685838,2.24858,0.04902984,-0.6467377,2.216797,0.01199293,0.04229074,2.400018,-0.3240637,0.2932632,2.248257,-0.2481766,0.2181233,2.205929,0.3453919,0.3036655,2.240403,0.2902026,0.2241805,2.216389,
0.004686931,-0.4597193,2.422315,0.008968428,-0.1707658,2.413836,0.01327905,0.1121344,2.392144,0.02139944,0.2628408,2.40291,-0.1458897,0.01392405,2.364578,-0.3152668,-0.08191119,2.280833,-0.3242761,0.1255367,2.226558,-0.3297543,0.2110405,2.228236,0.1920849,0.006752036,2.387241,0.3633992,-0.06632166,2.287911,0.3840267,0.1707026,2.230775,0.3746824,0.2198816,2.23486,-0.07827555,-0.450758,2.385028,-0.06902051,-0.424854,1.912875,-0.07463568,-0.5567504,2.236606,-0.07655633,-0.6270846,2.158423,0.08753106,-0.4557762,2.393542,0.132217,-0.4648848,1.923143,0.09114052,-0.5661663,2.249536,0.0606354,-0.6443571,2.217749,0.01217456,0.04228581,2.399877,-0.348584,0.2856636,2.238126,-0.2709018,0.2178021,2.198715,0.3865028,0.2914604,2.236722,0.3189812,0.2112368,2.20892,
0.005197726,-0.4592101,2.422091,0.009583483,-0.170595,2.413599,0.01408502,0.1119703,2.391921,0.02186617,0.2624813,2.402401,-0.1458188,0.01334508,2.365211,-0.314335,-0.08352028,2.281547,-0.3243199,0.1216314,2.224854,-0.3385372,0.2024277,2.219655,0.1917421,0.008582387,2.386804,0.3606303,-0.07252645,2.288754,0.3848416,0.1642459,2.232809,0.3862806,0.2104995,2.230597,-0.07773844,-0.4504146,2.384987,-0.068859,-0.4247738,1.912814,-0.07395454,-0.5553308,2.237013,-0.08054659,-0.6268143,2.161347,0.08800984,-0.4551069,2.39307,0.1328621,-0.463636,1.922673,0.08996397,-0.5670943,2.249706,0.06259875,-0.6462426,2.215755,0.01293238,0.04220678,2.399642,-0.3655714,0.2761627,2.221798,-0.2821081,0.2074462,2.195695,0.4104927,0.2785989,2.230917,0.3310919,0.2099983,2.209607,
0.005209287,-0.459197,2.42212,0.009642478,-0.1705758,2.413583,0.01424,0.1120013,2.39183,0.02200997,0.2624025,2.402104,-0.1455664,0.01297792,2.365691,-0.3123827,-0.0836962,2.280397,-0.3225553,0.1150279,2.221743,-0.3370432,0.1950744,2.212464,0.19169,0.008619831,2.386513,0.3561373,-0.08520161,2.288496,0.3658307,0.1012567,2.222594,0.3763512,0.1820462,2.222387,-0.07763174,-0.4503733,2.385154,-0.06899126,-0.4246905,1.912978,-0.07414079,-0.5551318,2.237157,-0.08470401,-0.6262145,2.161633,0.08799471,-0.4551069,2.393062,0.1329318,-0.4635986,1.922672,0.09326479,-0.5667068,2.250427,0.06798001,-0.6462353,2.211851,0.01306451,0.0422328,2.399571,-0.3729527,0.2638828,2.205339,-0.2813562,0.2047697,2.194125,0.4072723,0.2496986,2.231737,0.3295546,0.200037,2.203089,
