SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
0.005936156,-0.4589711,2.424413,0.01481978,-0.1722002,2.406633,0.0240608,0.1082824,2.375258,0.03121597,0.2583904,2.377546,-0.1388873,0.007893256,2.354037,-0.2121044,-0.2116162,2.365098,-0.2293597,-0.008242958,2.224775,-0.2195722,0.01337378,2.19896,0.1882854,-0.001147526,2.378261,0.2705928,-0.187781,2.346953,0.2648216,-0.009443169,2.202651,0.2571179,0.008176257,2.195737,-0.07649235,-0.4489409,2.387652,-0.06988339,-0.439258,1.914907,-0.06273298,-0.5581852,2.228457,-0.07440209,-0.6381794,2.176969,0.08834689,-0.4564935,2.394581,0.143088,-0.4741023,1.925591,0.1347317,-0.5739722,2.252018,0.05060405,-0.6006147,2.202534,0.02171967,0.03900641,2.385413,-0.2302653,0.07382239,2.162481,-0.1949797,0.05082365,2.187765,0.2617311,0.03832385,2.161591,0.2261251,0.02053072,2.198445,
0.006011128,-0.4589588,2.424371,0.01486505,-0.172146,2.406585,0.02404733,0.1084172,2.375235,0.0312602,0.2585864,2.377595,-0.1387587,0.008345757,2.353198,-0.2132829,-0.2079737,2.357842,-0.1657962,-0.003542044,2.230667,-0.2025347,0.01570822,2.199294,0.1868331,-9.959567E-05,2.375489,0.2707007,-0.188436,2.347816,0.2607366,-0.006221047,2.201576,0.2509158,0.01118484,2.194283,-0.0764398,-0.4489693,2.387648,-0.06974057,-0.4392734,1.914904,-0.06272409,-0.5581416,2.228478,-0.07168551,-0.6383514,2.176416,0.08845318,-0.4564118,2.394495,0.1429991,-0.474436,1.925552,0.1247305,-0.5696107,2.250419,0.04066094,-0.5961422,2.200972,0.02172683,0.03911105,2.385381,-0.2173268,0.06706082,2.158489,-0.1775683,0.06670035,2.176667,0.2494854,0.03964836,2.164224,0.224248,0.02377641,2.187875,
0.006369662,-0.4589412,2.42403,0.01512575,-0.172159,2.406289,0.0241418,0.1084046,2.3751,0.03130094,0.2584982,2.377377,-0.1384337,0.008859789,2.35204,-0.21345,-0.2078532,2.357414,-0.1962518,-0.00625262,2.213706,-0.1967857,0.007105094,2.195343,0.1866765,0.001505319,2.378908,0.2706654,-0.1886084,2.347333,0.2611995,-0.004636162,2.199791,0.2579429,0.008876303,2.190663,-0.07609972,-0.4490077,2.387446,-0.06942451,-0.4392951,1.914702,-0.06231014,-0.5579636,2.22835,-0.07333022,-0.6381547,2.177329,0.08878836,-0.4563267,2.394045,0.142669,-0.4747882,1.925526,0.1217818,-0.5678969,2.249418,0.03773832,-0.5944219,2.19998,0.02186347,0.0390967,2.385202,-0.1985522,0.05910144,2.163851,-0.1624454,0.01564763,2.199273,0.2617003,0.03828736,2.159383,0.2281368,0.02220392,2.198591,
0.006570417,-0.458919,2.423827,0.01527822,-0.1721766,2.406174,0.02420541,0.108381,2.37509,0.03158771,0.2583569,2.376628,-0.1382178,0.009228553,2.351225,-0.2138923,-0.2077387,2.356571,-0.1964683,-0.006117154,2.212621,-0.1971163,0.005467413,2.190635,0.186946,0.002512918,2.381505,0.2711321,-0.1893796,2.347011,0.260859,-0.007124632,2.198529,0.2673767,0.0089256,2.188426,-0.07589348,-0.4490153,2.387244,-0.06840262,-0.4390399,1.914515,-0.06238615,-0.5579557,2.228298,-0.07291297,-0.6381254,2.176884,0.08895317,-0.4562799,2.393883,0.1429583,-0.4750803,1.925545,0.1266171,-0.5734374,2.249819,0.04248618,-0.5998516,2.200423,0.02194929,0.03907223,2.385171,-0.2049242,0.05875917,2.151872,-0.1740842,0.0440276,2.1765,0.2654443,0.04300608,2.149879,0.2376592,0.02676894,2.1865,
0.006746926,-0.4589082,2.423685,0.01552035,-0.172214,2.40606,0.02445285,0.1083102,2.375071,0.03170351,0.2579815,2.376522,-0.1380721,0.009466807,2.350935,-0.2142486,-0.210946,2.362493,-0.1982003,-0.01131151,2.215485,-0.1988182,-0.0005213598,2.191067,0.1872192,0.002880072,2.382979,0.271281,-0.1910474,2.348695,0.2608169,-0.008446273,2.199165,0.264523,-0.01046774,2.201545,-0.07568196,-0.4490117,2.38701,-0.06623646,-0.4388192,1.914318,-0.06103153,-0.5577627,2.228108,-0.07720619,-0.6372696,2.177837,0.08907909,-0.4562656,2.393832,0.1441565,-0.4755426,1.925634,0.1298653,-0.5746334,2.250511,0.04568625,-0.6010315,2.201128,0.02220264,0.03900835,2.385124,-0.2047729,0.05536909,2.150534,-0.1785061,0.03799763,2.172714,0.2721984,0.04178751,2.164363,0.2081335,-0.003794291,2.202,
0.006758295,-0.4589337,2.423616,0.01552949,-0.1722635,2.405835,0.0244123,0.1082586,2.37472,0.03184986,0.2580622,2.376636,-0.138011,0.009646148,2.350709,-0.2136268,-0.2092438,2.360759,-0.1995129,-0.009883509,2.213165,-0.2018903,0.001922884,2.190624,0.1877161,0.00316568,2.384642,0.2726691,-0.1920121,2.349483,0.2618043,-0.008799529,2.199799,0.2648297,-0.009703235,2.20491,-0.07558215,-0.4490432,2.386886,-0.06465165,-0.4424106,1.914182,-0.05671039,-0.5556287,2.227818,-0.08725402,-0.6317911,2.180942,0.08903372,-0.456292,2.393795,0.1456961,-0.475971,1.925755,0.1307903,-0.5746839,2.250779,0.0467388,-0.6012241,2.201023,0.02218114,0.03895563,2.384798,-0.2123474,0.05606566,2.148133,-0.1789258,0.0444435,2.175689,0.2694324,0.04621265,2.169709,0.2017643,-0.009757185,2.2104,
0.006529028,-0.4589987,2.423698,0.01552599,-0.1722849,2.405842,0.02454093,0.1082101,2.374726,0.03212065,0.2580343,2.376689,-0.1378694,0.009778395,2.35039,-0.2135629,-0.208633,2.360026,-0.199689,-0.008861173,2.212998,-0.2015626,0.002765588,2.192033,0.1879226,0.003264579,2.385449,0.2740443,-0.1928485,2.350507,0.2622184,-0.00943746,2.200254,0.2616789,-0.01244089,2.205425,-0.07567477,-0.4490749,2.386873,-0.0648681,-0.4444844,1.914154,-0.05672232,-0.555638,2.22768,-0.08738394,-0.6318912,2.181583,0.08854502,-0.4564129,2.394118,0.1475568,-0.4764081,1.925914,0.1318585,-0.576798,2.251136,0.04774105,-0.6029998,2.20103,0.02225886,0.03891578,2.384803,-0.210015,0.05960867,2.152388,-0.1783611,0.04093083,2.178551,0.2694711,0.04827173,2.166544,0.2005751,-0.006124129,2.210667,
0.006697866,-0.4589702,2.423652,0.01557893,-0.1722453,2.405819,0.02452917,0.1082788,2.37473,0.03213454,0.2580371,2.376685,-0.1378285,0.009854564,2.350254,-0.2136198,-0.2067756,2.356176,-0.200936,-0.005948357,2.210567,-0.2009262,0.004948027,2.194721,0.1880005,0.003361615,2.386051,0.2758582,-0.1938938,2.353911,0.2642885,-0.01308857,2.200832,0.2610701,-0.01224682,2.205995,-0.0754782,-0.4490483,2.386799,-0.0614017,-0.4431657,1.914171,-0.05734243,-0.5562922,2.228158,-0.08614283,-0.6328384,2.180017,0.08868428,-0.4563823,2.394105,0.1492619,-0.4767663,1.926066,0.1326583,-0.5759147,2.25104,0.0483779,-0.6014794,2.200416,0.02226506,0.03896986,2.384799,-0.2116533,0.06557808,2.150577,-0.1799483,0.05286298,2.1767,0.2668911,0.04690618,2.168456,0.200713,-0.01821882,2.2122,
0.006405518,-0.4590769,2.423833,0.01555751,-0.1722491,2.405841,0.02457371,0.1083187,2.374733,0.03220316,0.2579623,2.376625,-0.1377838,0.009911286,2.350199,-0.2136219,-0.206667,2.356035,-0.2015758,-0.005652575,2.210645,-0.2026533,0.005484971,2.195584,0.1879912,0.003385916,2.386349,0.2767222,-0.1940714,2.355044,0.2640985,-0.01305568,2.20086,0.2560162,-0.01567266,2.206956,-0.07570717,-0.4491141,2.387005,-0.06169853,-0.4437992,1.914371,-0.05773297,-0.5567938,2.228263,-0.08504167,-0.6337469,2.179645,0.08831469,-0.456536,2.394283,0.1506653,-0.4770128,1.926426,0.132913,-0.5748029,2.251257,0.04848003,-0.5999416,2.200498,0.02228462,0.03898953,2.384805,-0.2096719,0.05947169,2.164601,-0.1758881,0.02376864,2.1954,0.266594,0.04469338,2.174581,0.1968461,-0.01677363,2.219625,
0.006563109,-0.4589611,2.423926,0.01566177,-0.1721671,2.405925,0.02463712,0.1083971,2.374845,0.03239876,0.2579329,2.376672,-0.137692,0.01005027,2.350184,-0.2140277,-0.206674,2.356176,-0.2004928,-0.004486725,2.212646,-0.2004095,0.005845666,2.198184,0.1885744,0.003639351,2.385178,0.2768652,-0.1939321,2.355026,0.2680991,-0.01008981,2.198401,0.2577426,-0.015956,2.205167,-0.07558871,-0.449078,2.387017,-0.0593459,-0.4429925,1.91446,-0.05765005,-0.5569828,2.228478,-0.08428832,-0.6341946,2.18007,0.08853576,-0.4562775,2.394536,0.1517498,-0.4772103,1.926824,0.1336306,-0.5737844,2.251775,0.04911492,-0.5987202,2.200948,0.02236211,0.03906877,2.384907,-0.2085316,0.06386397,2.158746,-0.1775394,0.04698232,2.19025,0.2583705,0.04650496,2.164344,0.235228,0.01612221,2.199667,
0.006781007,-0.4589828,2.424006,0.01589887,-0.1721061,2.406106,0.02491496,0.1086133,2.375244,0.0324623,0.2579238,2.376698,-0.1376454,0.0101007,2.350135,-0.2140272,-0.2065538,2.356202,-0.2004941,-0.004384938,2.212645,-0.1999375,0.006089097,2.196682,0.1884422,0.003715856,2.385845,0.2771247,-0.1937907,2.354842,0.2701591,-0.008125304,2.19599,0.2574533,-0.01597071,2.203722,-0.07534795,-0.4491086,2.387155,-0.05821893,-0.4430353,1.914628,-0.05761193,-0.556834,2.228654,-0.08269951,-0.634459,2.179867,0.08873281,-0.4562938,2.394573,0.1522099,-0.4773217,1.926904,0.1342858,-0.5732056,2.252137,0.04974632,-0.5980765,2.201244,0.0226371,0.0392397,2.385236,-0.2078051,0.06479958,2.157247,-0.1765255,0.05815377,2.180223,0.2637561,0.04290875,2.162489,0.2370475,0.03979408,2.188555,
0.00703972,-0.4589441,2.423942,0.01614216,-0.1720571,2.406118,0.02514812,0.1086872,2.375356,0.03257291,0.2578971,2.376731,-0.1375395,0.01020547,2.350069,-0.2141731,-0.20647,2.356339,-0.2005765,-0.004447632,2.21257,-0.1994453,0.00474597,2.197031,0.1884367,0.003848903,2.386197,0.2771117,-0.1934243,2.354063,0.2672566,-0.009873112,2.19687,0.2546324,-0.01776668,2.204527,-0.07510644,-0.4491149,2.387114,-0.05654896,-0.4424693,1.914645,-0.0572516,-0.5567832,2.228875,-0.08251282,-0.6343862,2.180228,0.08900543,-0.4562072,2.394488,0.1527838,-0.4774145,1.92687,0.1341911,-0.5733348,2.252156,0.04964987,-0.5981707,2.201219,0.02287851,0.03930849,2.38532,-0.2080441,0.06371561,2.153747,-0.1765525,0.04645123,2.184451,0.2566887,0.04526252,2.163998,0.194301,-0.02122543,2.208,
0.00717885,-0.4589116,2.423972,0.01623543,-0.1720701,2.406114,0.02520579,0.1086474,2.375336,0.0326263,0.2577001,2.376569,-0.1374978,0.01024601,2.350065,-0.2145559,-0.206656,2.356186,-0.2010127,-0.004605914,2.212452,-0.2001505,0.003848941,2.196527,0.1888221,0.003353765,2.38448,0.27712,-0.1934675,2.354209,0.2660784,-0.01020177,2.197103,0.2557158,-0.01659247,2.204408,-0.07492603,-0.449112,2.387097,-0.05526358,-0.4421347,1.914675,-0.05725489,-0.5567773,2.228878,-0.07883485,-0.6356317,2.181378,0.08912296,-0.4561447,2.394569,0.1533295,-0.4774725,1.927019,0.134221,-0.5730507,2.25218,0.04967521,-0.5978522,2.201194,0.02294726,0.03927507,2.385303,-0.2000811,0.06144154,2.163252,-0.1506428,-0.002811956,2.208111,0.2570806,0.04808416,2.164077,0.1943648,-0.02232667,2.208727,
0.007305009,-0.458945,2.424043,0.01633133,-0.1721154,2.406242,0.02526151,0.1085882,2.37558,0.0325053,0.257799,2.377231,-0.1374468,0.01032112,2.350103,-0.2143458,-0.2065617,2.356287,-0.2017011,-0.00460888,2.212327,-0.2017109,0.00523832,2.196172,0.1890276,0.003260674,2.383401,0.2773225,-0.1936895,2.354423,0.264838,-0.01086759,2.19805,0.2564891,-0.01646235,2.206065,-0.07482902,-0.4491431,2.387093,-0.05510592,-0.4422572,1.914673,-0.05730503,-0.5567772,2.228984,-0.07500529,-0.636701,2.182405,0.08930125,-0.4561865,2.394775,0.1534172,-0.4774862,1.92721,0.1348421,-0.5725613,2.252766,0.05034907,-0.5975017,2.201739,0.02301846,0.03922116,2.385509,-0.2037273,0.06119275,2.161667,-0.1379229,-0.01819718,2.2084,0.259205,0.04434806,2.167303,0.1951598,-0.01522644,2.21775,
0.007497316,-0.4588945,2.424227,0.01644454,-0.1721319,2.406339,0.02531735,0.1085404,2.37563,0.03251281,0.2577502,2.377271,-0.1373516,0.01040869,2.350095,-0.2144543,-0.2065104,2.356263,-0.2015728,-0.004382441,2.212585,-0.2011127,0.004724093,2.196792,0.1891306,0.003483434,2.382986,0.2773972,-0.1937,2.354436,0.2690244,-0.007800043,2.196545,0.2553539,-0.01723143,2.207663,-0.07465982,-0.4491307,2.3873,-0.05497315,-0.442001,1.91488,-0.0569466,-0.5568284,2.229408,-0.07447162,-0.6367685,2.182697,0.08950981,-0.4561005,2.394938,0.1534096,-0.4774826,1.927346,0.1345886,-0.5713898,2.252416,0.05019841,-0.5965586,2.201325,0.02308868,0.0391801,2.385569,-0.2035785,0.06273072,2.1615,-0.1781311,0.04030012,2.183789,0.2564969,0.04569139,2.160971,0.1947827,-0.02067618,2.213475,
0.007708922,-0.4588615,2.424387,0.01654791,-0.1721432,2.406421,0.02534694,0.1085148,2.375669,0.03271452,0.25762,2.377137,-0.1373166,0.01045916,2.350126,-0.2144884,-0.2065023,2.356534,-0.2018633,-0.004522858,2.212613,-0.2023026,0.005847968,2.196961,0.1890175,0.003820348,2.384278,0.2779162,-0.1936564,2.354944,0.27023,-0.005958504,2.195885,0.2556169,-0.01562812,2.206721,-0.07442389,-0.449166,2.387482,-0.0547741,-0.4418863,1.915061,-0.05652856,-0.556822,2.229791,-0.07542823,-0.6362488,2.181848,0.08969729,-0.4560064,2.395084,0.1533939,-0.4774784,1.927467,0.1353671,-0.5708166,2.253011,0.05101502,-0.5960862,2.201867,0.0231344,0.03915682,2.385615,-0.2064193,0.05971528,2.159874,-0.1495017,-0.007412482,2.2101,0.263749,0.04533818,2.175298,0.1946535,-0.01922665,2.212003,
0.008832957,-0.4590888,2.427718,0.0171284,-0.1722435,2.407735,0.02552782,0.1084997,2.375904,0.03273138,0.2575746,2.377181,-0.1372876,0.01049717,2.350152,-0.2144358,-0.2065007,2.356638,-0.2022506,-0.004588711,2.212579,-0.2021993,0.004504245,2.197737,0.1892384,0.003492313,2.382607,0.2782429,-0.1936492,2.355312,0.2673394,-0.008006124,2.197987,0.2558683,-0.0166072,2.207118,-0.07340544,-0.4496697,2.390725,-0.05443878,-0.4418012,1.918282,-0.05640595,-0.556744,2.230032,-0.07563163,-0.6361313,2.182267,0.09088295,-0.4559664,2.398517,0.1564288,-0.482577,1.940726,0.1353869,-0.5735838,2.253806,0.04790591,-0.5923944,2.206669,0.02340156,0.03912834,2.386036,-0.2120754,0.05836601,2.158946,-0.1800754,0.05084226,2.180819,0.2646104,0.04533446,2.167217,0.1945978,-0.01936741,2.21137,
0.009956563,-0.4590636,2.43027,0.01759057,-0.1723928,2.408624,0.02559648,0.1083995,2.375949,0.03264998,0.2575196,2.377147,-0.1372738,0.01052985,2.350174,-0.2144879,-0.2066417,2.357025,-0.2027145,-0.004772085,2.212869,-0.2022408,0.005049054,2.197461,0.1894543,0.003605937,2.382305,0.2787652,-0.1936567,2.356011,0.2663802,-0.008889215,2.198924,0.2561387,-0.01644007,2.207517,-0.07240388,-0.4498979,2.393253,-0.05436479,-0.4419298,1.920775,-0.05248657,-0.5550064,2.230916,-0.08329393,-0.631077,2.183844,0.09209098,-0.4557001,2.401098,0.1573096,-0.4831269,1.94444,0.1353796,-0.5735911,2.253817,0.04675227,-0.5887933,2.207225,0.02353173,0.03900824,2.386194,-0.2074332,0.05960119,2.16714,-0.1493855,-0.008581686,2.2081,0.2571842,0.04978745,2.164935,0.1955449,-0.02015298,2.214631,
0.01038211,-0.4590154,2.430878,0.01771272,-0.1723883,2.408926,0.02556607,0.1083903,2.375973,0.03264931,0.2575196,2.37715,-0.1372588,0.01054021,2.35017,-0.214584,-0.2066075,2.357119,-0.2031448,-0.00482328,2.21281,-0.2013537,0.00546539,2.197212,0.1893619,0.004306039,2.384244,0.279129,-0.1937893,2.356536,0.2659313,-0.009231874,2.199187,0.256415,-0.01618655,2.207901,-0.07190417,-0.4499742,2.393923,-0.05418606,-0.4421559,1.92143,-0.05308203,-0.5557021,2.231511,-0.08056272,-0.6328681,2.184054,0.09243748,-0.4555464,2.401653,0.1572576,-0.4833917,1.944635,0.1359356,-0.5739353,2.254121,0.04703873,-0.588131,2.207523,0.02351972,0.03900028,2.386256,-0.2118497,0.05966935,2.154103,-0.1792843,0.05552721,2.1795,0.2675887,0.04359643,2.163753,0.1950121,-0.01262787,2.216033,
0.0105724,-0.459028,2.431624,0.01783954,-0.1722658,2.409495,0.02556597,0.1085481,2.376168,0.03266404,0.2574677,2.377496,-0.13723,0.01055493,2.350191,-0.2144732,-0.2067495,2.357789,-0.2035314,-0.005093947,2.213253,-0.2036363,0.00705789,2.197646,0.1894821,0.004292676,2.384184,0.2792968,-0.1937027,2.356909,0.2649736,-0.01011307,2.200293,0.2563168,-0.01626873,2.210253,-0.07169051,-0.4500673,2.394621,-0.05389719,-0.442719,1.922126,-0.05431145,-0.5570363,2.232619,-0.07765516,-0.6346685,2.18135,0.09259078,-0.4554788,2.402446,0.157451,-0.4837154,1.94487,0.1356557,-0.5741655,2.254324,0.04626663,-0.5872428,2.209072,0.0235536,0.03916159,2.386548,-0.2083719,0.05999376,2.166707,-0.1504444,-0.006853524,2.214889,0.2591459,0.04845674,2.16582,0.1956788,-0.02087008,2.216372,
0.01077199,-0.459007,2.431904,0.01796499,-0.1723122,2.409679,0.02558704,0.1084911,2.37619,0.03259814,0.2570288,2.377488,-0.1371312,0.01065242,2.350291,-0.2144707,-0.2067351,2.357852,-0.2039484,-0.005272938,2.213,-0.2032058,0.005169108,2.196575,0.1892511,0.004610956,2.385728,0.279488,-0.1935787,2.357035,0.2645084,-0.01066329,2.200814,0.2559336,-0.01907566,2.209239,-0.0714624,-0.4500979,2.394836,-0.05353041,-0.4430684,1.922343,-0.05428127,-0.5570725,2.232738,-0.07860191,-0.6346074,2.182295,0.0927545,-0.4554014,2.402804,0.1576069,-0.4840313,1.945076,0.1356382,-0.5744895,2.254498,0.0459592,-0.5869167,2.210165,0.02359809,0.03910238,2.386607,-0.2135146,0.06018134,2.149745,-0.1795054,0.05356588,2.180546,0.2633994,0.048245,2.165217,0.1947004,-0.0174252,2.211782,
0.01080306,-0.4590732,2.432297,0.01804679,-0.1723408,2.410216,0.02563304,0.1085035,2.376598,0.03257642,0.2569782,2.37752,-0.1370896,0.01070504,2.350437,-0.2145913,-0.2066977,2.357911,-0.2040312,-0.005130139,2.213217,-0.2043891,0.007490112,2.198765,0.1889698,0.005657148,2.386792,0.280521,-0.1941655,2.36077,0.2639671,-0.0114857,2.202419,0.2566088,-0.01940673,2.210322,-0.07123055,-0.4502317,2.395352,-0.05322936,-0.4475624,1.922843,-0.05078575,-0.5567199,2.233871,-0.08558135,-0.6302523,2.182437,0.09262635,-0.4554228,2.403136,0.1579878,-0.484398,1.945323,0.1356126,-0.5746113,2.254812,0.04558336,-0.5861835,2.211619,0.0236673,0.03910628,2.387085,-0.204915,0.06497712,2.162584,-0.1769047,0.05250323,2.187811,0.2555625,0.05022489,2.165472,0.1949315,-0.01854102,2.214527,
0.01092509,-0.4594388,2.433226,0.01813631,-0.1724371,2.41055,0.02564184,0.1085071,2.376602,0.03251898,0.2570886,2.377985,-0.137073,0.01070219,2.350483,-0.214629,-0.20651,2.358159,-0.1977704,-0.002591083,2.217608,-0.2017499,0.008202848,2.199876,0.1893049,0.004832904,2.385415,0.280659,-0.1941376,2.361079,0.2637933,-0.01166358,2.202646,0.2561068,-0.01811778,2.209377,-0.07113934,-0.4505427,2.396119,-0.05273752,-0.4481275,1.923625,-0.05006463,-0.556533,2.234267,-0.08547764,-0.630003,2.183686,0.0927627,-0.4558343,2.404209,0.1587868,-0.4849921,1.946742,0.1352674,-0.5745991,2.255159,0.04503005,-0.5851725,2.211933,0.02369352,0.03910355,2.387125,-0.2073366,0.06166764,2.166992,-0.1472012,0.01042393,2.2125,0.2593413,0.04950075,2.16622,0.1955269,-0.02115828,2.215338,
0.01116129,-0.4594112,2.433701,0.01842533,-0.1725297,2.411124,0.02585881,0.1083344,2.377005,0.03253539,0.2568846,2.378076,-0.1370492,0.01070725,2.350494,-0.2142738,-0.2065094,2.358164,-0.2003576,-0.003361402,2.216114,-0.2019431,0.00831499,2.197694,0.1891916,0.004928856,2.38626,0.2808349,-0.1942717,2.361697,0.2634009,-0.01185178,2.202901,0.2553366,-0.01924894,2.209227,-0.07093797,-0.4505597,2.396505,-0.05235007,-0.4478149,1.924018,-0.04957006,-0.556177,2.234346,-0.08399588,-0.630313,2.184785,0.09301628,-0.4557575,2.404762,0.15894,-0.4852987,1.947066,0.1348928,-0.57459,2.255265,0.04451201,-0.5843439,2.211882,0.02394953,0.03893974,2.387609,-0.2073605,0.06467628,2.152849,-0.1780711,0.05900246,2.1829,0.2646903,0.0459477,2.165106,0.196395,-0.03108323,2.216445,
0.01125125,-0.4594446,2.433884,0.01855871,-0.1725573,2.411235,0.02600002,0.1083171,2.376994,0.0324806,0.2565989,2.378026,-0.1370312,0.01071246,2.350538,-0.2143688,-0.206528,2.358226,-0.2026259,-0.003907772,2.215185,-0.2016605,0.007470855,2.199869,0.189207,0.004888093,2.387127,0.2808872,-0.1942407,2.361657,0.2633088,-0.01188462,2.202873,0.2557578,-0.01526501,2.207777,-0.07084551,-0.4506173,2.396632,-0.0521245,-0.4480354,1.924149,-0.05038993,-0.5564575,2.234696,-0.08215031,-0.6315579,2.184586,0.09309465,-0.4557607,2.405007,0.1594633,-0.4861465,1.947854,0.1270566,-0.5703928,2.254106,0.03633246,-0.5770509,2.209783,0.02409222,0.03892011,2.387635,-0.2067415,0.06323168,2.161802,-0.1783677,0.05672533,2.182628,0.2641566,0.04729331,2.172826,0.1960472,-0.01958515,2.217008,
0.01147842,-0.4594692,2.434254,0.01860726,-0.1726787,2.411493,0.02588933,0.1081157,2.37712,0.03242001,0.2565206,2.378042,-0.1369991,0.01077316,2.350662,-0.2144739,-0.2065973,2.358137,-0.204135,-0.004228339,2.214613,-0.2045418,0.007675048,2.198052,0.1895498,0.004560131,2.3863,0.2809913,-0.1941247,2.361597,0.2630894,-0.01196039,2.203153,0.2561291,-0.01485785,2.208478,-0.0706903,-0.4506907,2.396987,-0.05093772,-0.4472755,1.924547,-0.05062291,-0.5565581,2.234871,-0.08165811,-0.6318101,2.184193,0.09338845,-0.4557338,2.405382,0.1597445,-0.4863512,1.94808,0.1304421,-0.5727404,2.255332,0.03963692,-0.5789117,2.210736,0.02402848,0.03874423,2.387799,-0.2108225,0.05955556,2.158748,-0.1812843,0.05331071,2.181195,0.2586995,0.04991376,2.170507,0.1951414,-0.02052388,2.213996,
0.01155962,-0.4595301,2.434671,0.01865398,-0.1727534,2.411764,0.02588695,0.1080659,2.377186,0.0324065,0.2564708,2.378022,-0.1370141,0.01078972,2.350763,-0.2145738,-0.2065473,2.358384,-0.2044319,-0.004275649,2.214702,-0.2045703,0.008550401,2.198363,0.1897051,0.004191685,2.385669,0.2812593,-0.1942003,2.362133,0.263169,-0.01206221,2.203274,0.2557582,-0.01818012,2.210355,-0.07062883,-0.4507048,2.397381,-0.05080045,-0.4472686,1.924944,-0.05183371,-0.5573568,2.235222,-0.0789142,-0.633733,2.183395,0.09348139,-0.4558458,2.405811,0.1585298,-0.4911004,1.94755,0.1245557,-0.5696092,2.255018,0.0338162,-0.575516,2.210188,0.02403836,0.03868354,2.387916,-0.2140394,0.06374772,2.154912,-0.1797578,0.05519141,2.181559,0.2687365,0.04673487,2.171326,0.195212,-0.02008712,2.215498,
0.01161687,-0.4595518,2.434756,0.01866695,-0.1728182,2.411814,0.02582987,0.1079142,2.377165,0.03241079,0.2564498,2.378063,-0.1370089,0.01079335,2.350765,-0.2146464,-0.2064626,2.358397,-0.2050801,-0.004555499,2.214136,-0.2039824,0.008233607,2.197001,0.1898351,0.003887083,2.384206,0.2813025,-0.1942078,2.362146,0.2629378,-0.01227611,2.203272,0.2552544,-0.01814758,2.207727,-0.07060605,-0.4507187,2.397442,-0.05077453,-0.4472495,1.925004,-0.05235808,-0.5573997,2.234987,-0.07665829,-0.6348654,2.18415,0.09357892,-0.4558768,2.405919,0.1586535,-0.4909274,1.947745,0.1263572,-0.5699759,2.25528,0.03559019,-0.575793,2.210377,0.02400932,0.0385653,2.387924,-0.2142389,0.06219684,2.159701,-0.1804141,0.05135478,2.1847,0.2650948,0.04655783,2.163106,0.1952115,-0.01220943,2.218333,
